State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,11/04/2025,0,0,7142,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,23/04/2025,0,0,6839,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,29/04/2025,0,0,6779,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,02/04/2025,0,0,7209,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,15/04/2025,0,0,6009,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,02/04/2025,0,0,7216,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,19/04/2025,0,0,6960,49
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,09/04/2025,4356,4356,4356,114
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,22/04/2025,2259,2311,2311,28
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,05/04/2025,5739,6360,6225,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,08/04/2025,5109,6509,5826,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,15/04/2025,4809,6680,6339,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,16/04/2025,5607,6711,6001,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,23/04/2025,5669,6609,6339,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,24/04/2025,3505,6087,6087,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,25/04/2025,3800,6668,6383,92
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,12/04/2025,4500,6026,5789,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,16/04/2025,5700,6119,5919,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,28/04/2025,5508,5702,5702,6
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,17/04/2025,0,0,1410,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,21/04/2025,0,0,1436,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,15/04/2025,0,0,2045,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,21/04/2025,0,0,2015,2
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,17/04/2025,5436,6080,5811,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,19/04/2025,5560,6276,5880,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,22/04/2025,5600,5939,5769,6
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,06/05/2025,0,0,7029,49
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,12/05/2025,4006,5169,4839,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,13/05/2025,6087,6087,6087,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,20/05/2025,3869,6069,5626,92
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,09/05/2025,5620,5710,5710,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,20/05/2025,5535,5822,5695,6
Karnataka,Raichur,Raichur,Maize,Local,FAQ,02/05/2025,0,0,1979,4
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,03/05/2025,0,0,7265,15
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,03/05/2025,0,0,1406,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,08/05/2025,0,0,1436,2
Karnataka,Raichur,Raichur,Safflower,Safflower,FAQ,15/05/2025,4569,5399,5399,59
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,03/05/2025,2009,2106,2106,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,05/05/2025,2006,2147,2147,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,20/05/2025,2201,2201,2201,28
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,08/05/2025,0,0,5135,10
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,03/05/2025,6507,6507,6507,114
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,12/05/2025,3651,3651,3651,114
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,02/06/2025,2379,2379,2379,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,20/06/2025,2607,2607,2607,28
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,12/07/2025,6165,6165,6165,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,16/06/2025,4106,5878,5878,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,17/06/2025,4406,4486,4486,6
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",Local,18/07/2025,6466,6466,6466,92
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,Local,18/07/2025,4689,5239,5239,6
Karnataka,Raichur,Sindhanur,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,06/02/2025,9000,9000,9000,8
Karnataka,Raichur,Sindhanur,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)","Ref grade-1",05/02/2025,9000,9000,9000,8
Karnataka,Raichur,Lingasugur,"Chili Red",Other,"Ref grade-1",03/02/2025,23000,25000,24000,26
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,20/02/2025,6407,7285,7285,92
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,"Ref grade-1",04/02/2025,11670,12911,12260,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,12/02/2025,2400,6700,6700,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,14/02/2025,5300,6700,6200,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,19/02/2025,2500,6700,4313,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,21/02/2025,4000,6000,5000,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,"Ref grade-1",04/02/2025,2600,2600,2600,132
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,03/01/2025,2020,2420,2340,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,23/01/2025,2600,2600,2600,5
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,06/01/2025,3755,5529,5101,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,11/01/2025,3696,6029,5349,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,16/01/2025,3285,5489,5416,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,17/01/2025,3385,6219,5872,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,24/01/2025,3485,5959,5499,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,27/01/2025,3685,6229,5789,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,28/01/2025,3405,5929,5659,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)","Ref grade-1",30/01/2025,3689,6165,5611,10
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,24/01/2025,5087,5789,5306,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,08/01/2025,6020,6350,6160,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,18/01/2025,5505,6100,6000,6
Karnataka,Raichur,Raichur,Maize,Local,FAQ,17/01/2025,2172,2172,2172,4
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,20/01/2025,2130,2835,2300,2
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,27/01/2025,2250,2625,2300,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,04/01/2025,2025,2729,2499,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,11/01/2025,2049,2795,2505,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,08/01/2025,1980,2144,2100,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,11/01/2025,1950,2200,2150,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,23/01/2025,2000,2410,2300,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,"Ref grade-1",31/01/2025,2000,2300,2200,2
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,04/01/2025,7475,8100,7725,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,27/01/2025,6500,7900,7600,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,11/01/2025,7139,8165,7869,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,24/01/2025,7105,7505,7269,49
Karnataka,Raichur,Sindhanur,Rice,Medium,"Ref grade-1",03/02/2025,3000,3100,3100,3
Karnataka,Raichur,Sindhanur,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,03/01/2025,9100,9100,9100,8
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,22/01/2025,2260,2270,2265,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,23/01/2025,2280,2280,2280,28
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,25/01/2025,2200,2230,2210,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,11/01/2025,2500,2650,2650,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,12/01/2025,2300,2300,2300,28
Karnataka,Raichur,Sindhanur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,09/01/2025,2300,2300,2300,28
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,09/01/2025,7000,9000,7200,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,17/01/2025,6000,8128,7722,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,27/01/2025,7002,7305,7305,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)","Ref grade-1",30/01/2025,7002,7369,7369,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,18/01/2025,7005,8040,7605,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,20/01/2025,7005,7870,7580,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,"Ref grade-1",31/01/2025,7001,7666,7265,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,09/01/2025,7171,8255,7777,49
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,15/01/2025,2580,2580,2580,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,18/01/2025,2150,2780,2690,5
Karnataka,Raichur,Sindhanur,Rice,"Broken Rice","Ref grade-1",31/01/2025,2000,2400,2400,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,02/01/2025,2900,2900,2900,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,10/01/2025,3370,3400,3400,3
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),"Jowar ( White)",FAQ,10/01/2025,2320,2320,2320,5
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,30/01/2025,5700,5780,5740,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,07/01/2025,6100,6230,6180,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,11/01/2025,6000,6800,6700,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",30/01/2025,5700,5900,5800,6
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,"Ref grade-1",01/02/2025,2300,2600,2400,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,19/02/2025,2098,2390,2350,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,23/02/2025,2100,2321,2283,2
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,11/02/2025,2500,2500,2500,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,20/02/2025,2286,2286,2286,28
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,15/02/2025,6100,7899,7300,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,17/02/2025,6500,7600,7165,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,12/02/2025,6450,6800,6625,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,"Ref grade-1",04/02/2025,6575,7375,7350,15
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,07/02/2025,3699,5929,5526,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)","Ref grade-1",03/02/2025,3669,5695,5282,10
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,07/02/2025,2225,2225,2225,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,14/02/2025,2290,2290,2290,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,24/02/2025,2500,2500,2500,5
Karnataka,Raichur,Lingasugur,Jowar(Sorghum),Local,FAQ,27/02/2025,2300,2300,2300,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,14/02/2025,2630,2630,2630,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,24/02/2025,2200,2520,2250,5
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),"Jowar Hybrid",FAQ,26/02/2025,2100,2490,2380,5
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,11/02/2025,2100,2100,2100,2
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,07/02/2025,5590,6100,5700,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,15/02/2025,5500,6950,6000,6
Karnataka,Raichur,Lingasugur,"Bengal Gram(Gram)(Whole)","Average (Whole)","Ref grade-1",01/02/2025,5750,6200,5910,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,06/02/2025,5000,6006,5466,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,24/02/2025,4871,6005,5611,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,28/02/2025,4850,5789,5420,6
Karnataka,Raichur,Sindhanur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,20/02/2025,5800,6334,6100,6
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,21/02/2025,2700,3375,2860,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,07/02/2025,2069,2761,2320,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,13/02/2025,2081,2689,2689,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,18/02/2025,2000,2362,2300,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,"Ref grade-1",03/02/2025,1952,2400,2280,2
Karnataka,Raichur,Lingasugur,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,28/02/2025,2200,2500,2210,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,06/02/2025,2424,2424,2424,28
Karnataka,Raichur,Raichur,"Bajra(Pearl Millet/Cumbu)",Local,"Ref grade-1",04/02/2025,2620,2620,2620,28
Karnataka,Raichur,Raichur,Sunflower,Sunflower,"Ref grade-1",01/02/2025,4210,4210,4210,14
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,24/02/2025,3250,3250,3250,3
Karnataka,Raichur,Sindhanur,Rice,Medium,FAQ,27/02/2025,3450,3490,3490,3
Karnataka,Raichur,Sindhanur,Rice,Medium,"Ref grade-1",03/02/2025,4000,4700,4300,3
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,18/01/2025,7116,7385,7385,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,23/01/2025,6007,7449,7449,92
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,01/01/2025,6300,7400,7111,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,04/01/2025,6300,7680,7300,15
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,28/01/2025,6000,7600,7200,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,07/01/2025,6860,7600,7346,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,10/01/2025,7200,7350,7320,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,16/01/2025,6900,6900,6900,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,22/01/2025,6800,6900,6900,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,24/01/2025,6580,7500,7170,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,28/01/2025,6750,6780,6780,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,29/01/2025,6450,7000,6550,15
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Paddy,FAQ,10/01/2025,2145,2300,2196,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Paddy Dappa",FAQ,01/01/2025,1430,1430,1430,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,02/01/2025,2016,2691,2395,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,18/01/2025,2051,2769,2441,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,12/01/2025,1900,2200,2120,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,21/01/2025,2050,2280,2160,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,25/01/2025,2000,2355,2250,2
Karnataka,Raichur,Sindhanur,"Foxtail Millet(Navane)","Navane Hybrid",FAQ,03/01/2025,2900,2900,2900,121
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,02/01/2025,8191,8471,8359,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,11/01/2025,7189,7306,7306,92
Karnataka,Raichur,Sindhanur,"Dry Chillies",Guntur,FAQ,21/01/2025,6300,6330,6310,132
Karnataka,Raichur,Sindhanur,"Dry Chillies",Local,FAQ,21/01/2025,2500,2500,2500,132
Karnataka,Raichur,Lingasugur,Groundnut,Gejje,"Ref grade-1",06/02/2025,7100,7100,7100,10
Karnataka,Raichur,Lingasugur,Maize,Hybrid/Local,FAQ,28/02/2025,2350,2350,2350,4
Karnataka,Raichur,Sindhanur,Maize,Local,FAQ,28/02/2025,2310,2475,2400,4
Karnataka,Raichur,Lingasugur,Paddy(Dhan)(Common),Sona,FAQ,07/02/2025,2200,2215,2209,2
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),Rajahamsa,FAQ,20/02/2025,1633,1669,1669,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,14/02/2025,1950,2400,2350,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,FAQ,28/02/2025,1900,2380,2000,2
Karnataka,Raichur,Sindhanur,Paddy(Dhan)(Common),Sona,"Ref grade-1",05/02/2025,2000,2410,2360,2
Karnataka,Raichur,Raichur,Cotton,F-1054,FAQ,14/02/2025,6500,7650,7100,15
Karnataka,Raichur,Raichur,Cotton,F-1054,"Ref grade-1",05/02/2025,6177,7330,7100,15
Karnataka,Raichur,Sindhanur,Cotton,LH-1556,FAQ,13/02/2025,7200,7310,7300,15
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,15/02/2025,6800,8000,7500,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,28/02/2025,7300,8650,8600,49
Karnataka,Raichur,Lingasugur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)","Ref grade-1",03/02/2025,7000,8000,7340,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,06/02/2025,6825,6825,6825,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,08/02/2025,7109,7200,7200,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",FAQ,18/02/2025,7280,7480,7480,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)","Ref grade-1",03/02/2025,7002,7159,7159,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)","Ref grade-1",05/02/2025,7020,7050,7050,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,07/02/2025,7005,7776,7406,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,12/02/2025,7005,7722,7405,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,14/02/2025,7009,7830,7490,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,19/02/2025,7015,7811,7470,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,20/02/2025,7049,7750,7450,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,25/02/2025,7008,7560,7320,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,FAQ,28/02/2025,7000,7450,7289,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,"Ref grade-1",04/02/2025,7010,7680,7305,49
Karnataka,Raichur,Raichur,"Arhar (Tur/Red Gram)(Whole)",Red,"Ref grade-1",05/02/2025,7009,7611,7320,49
Karnataka,Raichur,Sindhanur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,14/02/2025,6400,6800,6700,49
Karnataka,Raichur,Sindhanur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,24/02/2025,6500,6800,6520,49
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,01/03/2025,5169,5879,5569,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,17/03/2025,4055,5700,5429,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,26/03/2025,4455,5756,5339,6
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),Other,"Ref grade-2",03/03/2025,2280,2400,2400,5
Karnataka,Raichur,Raichur,Sunflower,Sunflower,FAQ,27/03/2025,0,0,4050,14
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,01/03/2025,5899,7275,6900,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,12/03/2025,5289,6611,6325,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,18/03/2025,5165,6707,6277,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",FAQ,26/03/2025,4789,6222,5989,92
Karnataka,Raichur,Raichur,"Cowpea (Lobia/Karamani)","Cowpea (Whole)","Ref grade-2",05/03/2025,4200,6890,6501,92
Karnataka,Raichur,Raichur,Paddy(Dhan)(Common),"Sona Mahsuri",FAQ,28/03/2025,0,0,2139,2
Karnataka,Raichur,Raichur,"Kulthi(Horse Gram)","Horse gram (Whole)",FAQ,12/03/2025,3489,3489,3489,114
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,19/03/2025,0,0,6381,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,20/03/2025,0,0,6375,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,24/03/2025,0,0,6069,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)",FAQ,28/03/2025,0,0,5896,10
Karnataka,Raichur,Raichur,Groundnut,"Gungri (With Shell)","Ref grade-2",05/03/2025,4185,6609,6329,10
Karnataka,Raichur,Sindhanur,Maize,Local,"Ref grade-2",03/03/2025,2350,2500,2450,4
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,25/03/2025,5305,5739,5569,6
Karnataka,Raichur,Raichur,"Bengal Gram(Gram)(Whole)",Jawari/Local,FAQ,27/03/2025,5269,5786,5579,6
